Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Minchev,Lokomotiv Plovdiv,FK Auda,CF,28,200000,2023-12-31,10,551,0,1.2,0,0.06,25.64,38.22,Bulgaria,Bulgaria,right,186,78,no,2.29,2.94,50,8.49,38.46,0.16,0.22,0.16,0.65,0.9,0.98,0,0,0,0,0.82,0,0,0,0.2,0,0,8,1.31,37.5,0,0,0.49,33.33,0,0,0.33,50,0,0.33,50,9.8,28.33,2.29,0.16,14.7,2.61,1.96,21.72,86.47,2.94,77.78,7.68,91.49,5.88,83.33,20.91,88.28,0.49,33.33,14.19,8.26,0.01,0.49,0,0,0,0,0,1.14,85.71,0.65,75,0,0,0.16,0.33,1.14,28.57,0,,0,,0,0,0,0,,,0.16,,,0.16,0.16,0,0,0,0
V. Lazarevs,FK Liep?ja,FK Liep?ja,GK,25,200000,,11,1067,0,0,0,0,1.01,100,Latvia,Latvia,right,194,70,no,2.11,0.08,100,0.76,100,0,0,0,2.02,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,8.94,0.08,0.25,16.7,86.36,10.21,77.69,0,0,5.9,100,9.36,99.1,7.34,70.11,31.96,44,0,0,0,0.08,0,0,0,2.02,58.33,0,0,0,0,0,0,5.82,79.71,19,1.6,64,5.4,2,70.31,19.3,1.63,0.3,0.025,0,1.77,0.76,,,,0,0,0
M. Mihoubi,FK Tukums 2000/Telms,FK Tukums 2000/Telms,LCB,24,200000,,8,718,0,0.1,0,0,10.91,71.26,France,"France, Tunisia",left,186,81,no,12.79,4.64,83.78,3.26,65.38,0.88,1.17,1.13,8.02,10.67,0.75,2,0.25,1,0.13,0.13,0,0,0,0.01,0,0,2,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0.13,100,1.38,63.64,0.25,0.25,21.94,1.13,1.75,38.61,78.25,22.56,71.11,2.51,95,11.03,88.64,24.44,89.23,13.91,60.36,26.81,37.44,0,0.13,0.13,0,0,0,0,9.15,71.23,1.88,40,0.63,40,1,0,14.67,75.21,0,,0,,0,0,0,0,,,2.26,,,0.13,0,0,0,0,0
A. Ndoye,Valmiera FC,Valmiera FC,CF,21,200000,,9,646,2,6.16,0,0.14,26.89,44.04,Senegal,Senegal,right,191,77,no,1.81,2.09,40,9.47,58.82,0.14,0.25,0.14,0.84,1.53,2.37,2,0.28,2,0.28,2.79,0.28,0,0,0.86,0,0,26,3.62,34.62,7.692,0,0.56,0,0,0,0.56,0,0,3.2,47.83,10.73,25.97,5.02,0.56,7.94,1.67,0.98,12.26,77.27,1.39,80,5.02,83.33,1.95,71.43,11.7,80.95,0,0,10.67,0,0.02,0.7,0,0,0,0,0.28,0.7,60,0.7,40,0,0,1.39,0,0.7,40,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
M. To?iševs,Valmiera FC,Valmiera FC,"RB, RCMF",23,200000,,24,1807,0,1.74,0,1.71,22.16,53.93,Latvia,Latvia,right,186,72,no,8.87,8.02,63.98,4.38,55.68,0.3,0.46,0.3,3.44,5.27,1.64,6,0.3,0,0,2.79,0,0,0,0.09,0,0,19,0.95,26.32,0,0,2.79,30.36,0.3,50,2.49,28,0.35,2.69,61.11,6.82,47.45,1.99,1.79,21.22,1.49,1.59,32.92,72.62,12.3,63.97,6.77,88.97,7.82,75.16,26.95,79.85,3.44,47.83,18.15,31.78,0.09,0.55,0.1,0,0.1,50,0.35,4.63,67.74,3.04,47.54,0.2,25,0.95,0.9,7.52,71.52,0,,0,,0,0,0,0,,,0.6,,,0,0,0,0,0,0
Matheus Clemente,FK Auda,FK Auda,"LCMF, DMF",25,200000,2024-06-30,6,498,0,0.48,2,0.79,22.77,57.94,Brazil,"Brazil, Portugal",right,182,72,no,9.58,8.13,66.67,1.81,60,0.9,1.28,0.36,3.25,4.62,1.27,1,0.18,0,0,4.34,0,0,0,0.09,0,0,6,1.08,33.33,0,0.36,1.63,33.33,0.72,25,0.9,40,0.36,3.98,77.27,10.48,55.17,0.9,1.08,27.47,1.45,1.81,39.58,82.19,13.19,72.6,7.95,97.73,11.93,86.36,34.16,86.24,3.8,66.67,17.75,33.09,0.14,1.81,0,0,0.9,40,0.36,5.96,75.76,3.8,42.86,1.81,50,1.63,0.54,6.69,81.08,0,,0,,0,0,0,0,,,0.72,,,0.36,0,0,2.71,0,0
I. Korotkovs,FK Auda,FK Auda,"RCB, CB",23,200000,2024-12-31,3,129,0,0.1,0,0.12,4.88,57.14,Latvia,Latvia,right,192,83,no,4.19,2.09,33.33,1.4,100,0,0,0.7,3.49,4.29,0.7,1,0.7,0,0,0.7,0,0,0,0.07,0,0,1,0.7,100,0,0,0.7,0,0,0,0.7,0,0,0,0,0.7,0,1.4,0,24.42,0,0.7,34.88,86,14.65,71.43,2.79,100,14.65,95.24,30.7,90.91,3.49,60,12.55,14.83,0.08,0.7,0,0,0,0,0,0,0,0.7,0,0,0,0.7,0,9.77,57.14,0,,0,,0,0,0,0,,,2.79,,,0,0,0,0,0,0
I. Minkevi?s,FK Auda,FK Auda,"LCB, CB",24,200000,2023-12-31,16,1107,0,0.35,0,0,14.07,64.16,Latvia,Latvia,left,191,73,no,10.65,5.12,74.6,4.15,62.75,0.33,0.42,0.73,6.5,8.42,0.49,2,0.16,0,0,0.41,0,0,0,0.03,0,0,3,0.24,33.33,0,0,0.16,50,0.16,50,0,0,0,0.41,60,2.11,53.85,0.24,0.65,38.37,0.57,0.81,54.39,87.59,21.87,78.44,2.6,87.5,24.55,96.03,44.72,93.82,9.59,58.47,20.03,34.7,0,0,0,0,0,0,0,5.37,71.21,0.41,40,0.24,33.33,0,0.08,11.06,70.59,0,,0,,0,0,0,0,,,0.98,,,0,0,0,0,0,0
A. Korobenko,Valmiera FC,Valmiera FC,RCB,26,200000,,1,41,0,0,0,0,,,Ukraine,Ukraine,right,184,76,no,,,,,,,0,,,9,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.76,26.68,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
K. Uz?la,Kauno Žalgiris,RFS,"RCMF, RDMF, DMF",23,175000,,10,419,1,0.72,0,0.39,18.26,44.71,Lithuania,Lithuania,right,187,78,no,8.38,7.73,52.78,4.08,52.63,0.43,0.71,0,3.87,6.43,2.36,1,0.21,0,0,1.5,0.21,1,0.21,0.16,0,0,9,1.93,55.56,11.111,0,0.21,0,0,0,0.21,0,0,0.86,25,2.79,38.46,1.5,0.21,44.25,0.64,0.64,53.7,86.4,15.47,72.22,9.67,97.78,22.34,88.46,49.62,88.31,3.87,66.67,19.48,32.27,0.08,0.21,0,0,0.43,50,0.21,8.81,80.49,1.5,42.86,0.86,50,0.86,0,7.73,75,0,,0,,0,0,0,0,,,1.07,,,0,0,0,0,0,0
Léo Gaúcho,Valmiera FC,Valmiera FC,"CF, LWF",22,175000,,6,207,2,2.27,0,0.16,20,17.39,Brazil,Brazil,right,188,79,no,1.74,3.04,42.86,3.48,37.5,0,0,0.43,0.43,0.79,1.3,0,0,0,0,2.17,0.87,2,0.87,0.99,2,0.87,12,5.22,25,16.667,0,0,0,0,0,0,0,0,2.61,16.67,10,8.7,7.39,0.43,9.13,2.17,0,14.78,85.29,2.61,66.67,5.65,92.31,2.61,100,13.91,87.5,0.87,50,14.45,11.57,0.07,0.87,0,0,0.43,100,0.43,1.74,50,0.87,100,0.43,100,2.17,0,1.3,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
F. Kayramani,Valmiera FC,Valmiera FC,"LCMF, AMF",24,175000,2025-06-30,24,1915,0,2.67,4,2.15,20.77,47.74,Tunisia,Tunisia,right,174,74,no,7.19,6.53,58.27,2.82,35,0.33,0.51,0.14,3.05,4.77,1.17,6,0.28,1,0.05,2.54,0,0,0,0.13,0,0,41,1.93,17.07,0,0.19,1.17,12,0.66,21.43,0.52,0,0.23,3.34,54.93,8.32,44.63,1.22,1.55,25.8,0.7,2.35,41.12,80.69,15.37,75.84,6.91,90.48,11.37,82.23,36.42,85.42,3.62,53.25,17.53,38.24,0.1,1.22,0,0.05,0.42,55.56,0.33,7,73.83,3.1,57.58,0.99,52.38,1.74,0.28,7.71,78.66,0,,0,,0,0,0,0,,,0.23,,,0.56,0.23,20,1.08,0,0
K. Iljins,Riga FC,Riga FC,"LB, LCB",22,175000,2023-12-31,11,414,0,0.76,2,0.79,14.57,68.66,Latvia,Latvia,left,0,0,no,9.35,6.96,75,1.74,50,0.22,0.43,0.22,3.91,7.71,0.43,1,0.22,0,0,5.22,0,0,0,0.17,0,0,5,1.09,40,0,0.43,4.57,52.38,4.13,52.63,0.43,50,0,2.17,100,3.48,87.5,1.52,1.52,31.96,1.52,0.87,50.65,77.68,20,66.3,5.22,91.67,19.78,84.62,40,83.15,6.3,62.07,20.23,25.33,0.17,1.09,0,0.22,0.22,100,0.43,9.35,58.14,5.43,48,1.09,40,1.52,1.96,11.74,79.63,0,,0,,0,0,0,0,,,0.22,,,0.65,0.43,50,3.48,0,0
D. Ulimbaševs,FK Auda,FK Auda,"RCMF, LCMF",31,175000,,21,1670,3,4.2,4,4.75,17.3,52.02,Latvia,Latvia,right,180,70,no,6.25,4.8,53.93,2.1,51.28,0.27,0.41,0.27,3.4,5.14,1.24,2,0.11,2,0.11,3.18,0.16,3,0.16,0.23,0,0,30,1.62,40,10,0.22,1.62,40,0.27,40,1.35,40,0.16,2.96,54.55,7.11,55.3,2.16,3.34,37.19,1.51,2.37,48.77,85.19,12.66,74.04,11.8,92.69,15.95,88.18,43.76,88.67,3.66,63.24,18.04,38.17,0.26,2.21,0.05,0,0.59,45.45,0.43,5.98,75.68,2.59,58.33,0.81,40,1.19,0.43,5.5,76.47,0,,0,,0,0,0,0,,,0.27,,,1.19,0.16,33.33,4.2,0,0
R. Skrebels,SK Super Nova Salaspils,SK Super Nova Salaspils,"RCB, RB, RWB",23,175000,2024-12-31,19,1747,1,0.94,0,0.92,11.9,55.84,Latvia,Latvia,right,184,76,no,9.17,6.8,63.64,1.8,45.71,0.41,0.52,0.41,4.43,5.63,0.46,1,0.05,0,0,1.08,0.05,1,0.05,0.05,1,0.05,7,0.36,28.57,14.286,0,2.06,30,0.15,0,1.91,32.43,0.31,0.36,85.71,1.75,47.06,1.13,1.91,34.46,2.37,0.46,47.14,82.73,17.88,75.22,6.18,95,17.36,87.54,40.34,88.12,4.74,59.78,18.86,28.24,0.05,0.52,0,0,0.05,100,0.21,4.22,76.83,2.06,35,0.15,66.67,0.31,0.52,9.12,71.19,0,,0,,0,0,0,0,,,0.77,,,0,0,0,0,0,0
C. Kouadio,RFS,RFS,"CF, AMF",27,175000,,26,1763,7,7.91,5,3.43,29.2,38.99,Côte d'Ivoire,Côte d'Ivoire,left,183,86,no,5.36,5.46,59.81,5.77,33.63,0,0,0.05,2.09,3.19,1.33,4,0.2,0,0,3.93,0.36,7,0.36,0.4,1,0.05,38,1.94,47.37,18.421,0.26,3.42,28.36,2.65,25,0.77,40,0.41,2.91,63.16,12.81,34.26,6.23,1.58,21.64,1.84,0.87,32.31,70.46,9.09,70.79,6.43,84.13,8.17,68.13,28.23,76.31,0.71,35.71,15.61,13.02,0.18,1.07,0.2,0.1,0.51,40,0.61,2.91,71.93,3.57,50,0.36,28.57,1.99,1.02,4.34,75.29,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Ošs,RFS,RFS,RCB,32,175000,2023-12-31,13,790,0,0.36,0,0.04,13.22,64.66,Latvia,Latvia,right,192,82,no,7.29,4.56,65,5.35,78.72,0.57,0.87,0.46,3.76,5.72,1.25,3,0.34,0,0,0,0,0,0,0.04,0,0,3,0.34,0,0,0,0,0,0,0,0,0,0,0.11,0,0.68,33.33,0.57,0.8,35.77,0.68,0.46,51.38,91.57,19.59,81.98,3.65,100,25.41,97.31,45.11,93.94,6.27,74.55,23.04,38.24,0.01,0.11,0,0,0,0,0.11,7.06,74.19,0.23,50,0.11,100,0.23,0,10.37,82.42,0,,0,,0,0,0,0,,,2.96,,,0,0,0,0,0,0
B. Melnis,FK Metta,FK Metta,"CF, AMF",19,175000,,23,1805,3,4.84,2,2.24,19.45,36.92,Latvia,Latvia,right,189,78,no,3.49,3.04,57.38,3.94,25.32,0.1,0.13,0.1,1.65,2.18,0.75,1,0.05,0,0,2.99,0.15,3,0.15,0.24,1,0.05,50,2.49,30,6,0.1,1.1,36.36,0.55,54.55,0.55,18.18,0.1,3.19,50,8.53,38.01,2.69,1,17.9,1.6,1.2,26.73,76.87,6.93,61.15,6.78,88.24,8.18,81.1,23.68,81.05,1.99,47.5,16.88,27.77,0.11,1.3,0.05,0.05,0.65,38.46,0.45,3.39,63.24,1.89,57.89,0.9,38.89,1,0.4,3.74,72,0,,0,,0,0,0,0,,,0.15,,,0,0,0,0,0,0
L. Gilmore,FK Liep?ja,FK Liep?ja,"LCMF, RCMF",27,175000,2024-12-31,16,867,0,0.44,1,0.19,27.4,57.2,Nigeria,Nigeria,right,178,66,no,13.18,10.9,64.76,5.71,54.55,0.62,0.83,0.1,5.5,7.33,2.39,4,0.42,0,0,2.6,0,0,0,0.05,0,0,11,1.14,9.09,0,0.1,1.14,54.55,0.52,40,0.52,80,0,2.8,51.85,7.27,48.57,0.83,0.73,26.26,0.62,2.39,40.69,82.91,11.94,66.09,6.33,98.36,17.44,89.88,34.98,86.05,4.57,65.91,19.65,28.03,0.02,0.31,0.1,0,0.73,57.14,0.21,8.51,70.73,2.28,59.09,1.76,35.29,0.83,0.42,6.85,87.88,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,0,0
N. Kapun,,FK Liep?ja,"RCMF, RW",29,150000,,2,112,0,0,0,0,18.48,34.78,Slovenia,Slovenia,right,183,73,no,6.43,6.43,50,2.41,33.33,1.61,1.82,0,1.61,1.82,0.8,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.8,0,0,2.41,66.67,5.63,28.57,0,0.8,12.05,0.8,0,24.91,67.74,10.45,53.85,4.82,83.33,5.63,57.14,21.7,74.07,2.41,33.33,18.34,34.63,0,0,0,0,0,0,0,2.41,33.33,1.61,50,0,0,0.8,0,5.63,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Minala,Sliema Wanderers,FK Liep?ja,"RCMF, RDMF",26,150000,,2,49,0,0,0,0,14.69,37.5,Cameroon,Cameroon,right,184,84,no,9.18,7.35,25,1.84,0,0,0,3.67,7.35,9.23,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51,66.67,0,0,22.04,0,1.84,27.55,86.67,5.51,66.67,1.84,100,12.86,85.71,25.71,92.86,1.84,0,17.96,19.98,0,0,0,0,0,0,0,3.67,50,0,0,1.84,0,0,0,1.84,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Rakels,Hutnik Kraków,SK Super Nova Salaspils,"LW, RW, CF",30,150000,,15,1422,4,4.41,0,1.19,21.65,35.67,Latvia,Latvia,right,179,75,no,3.04,2.47,66.67,2.03,34.38,0,0,0,1.39,1.52,0.13,1,0.06,0,0,3.16,0.25,2,0.13,0.28,1,0.06,27,1.71,44.44,14.815,0,2.47,33.33,0.89,50,1.58,24,0.25,3.16,50,13.35,29.86,2.59,0.63,12.91,1.96,2.09,22.34,74.5,4.87,55.84,6.01,92.63,6.39,76.24,18.99,81,0.95,53.33,17.12,21.43,0.08,1.27,0,0,0.19,0,0.25,2.03,53.13,2.72,51.16,0.19,33.33,0.82,0.89,3.23,70.59,0,,0,,0,0,0,0,,,0.06,,,0.57,0.06,0,0.95,2,100
Dodô,FK Liep?ja,FK Liep?ja,CF,35,150000,2023-12-31,23,1985,12,9.72,3,1.14,24.12,41.17,Brazil,Brazil,right,174,70,no,4.35,3.4,66.67,7.8,38.37,0.09,0.12,0.23,1.99,2.66,1.13,6,0.27,0,0,2.63,0.54,8,0.36,0.44,1,0.05,34,1.54,44.12,35.294,0.14,1.72,26.32,0.86,26.32,0.86,26.32,0.27,2.27,66,8.93,37.06,3.31,1.41,10.34,1.77,1.5,18,72.04,3.9,59.3,4.99,85.45,5.17,64.91,15.46,78.59,0.91,45,18.26,22.91,0.05,0.59,0.05,0,0.27,0,0.36,1.54,58.82,1.81,45,0.36,25,0.91,0.5,2.04,68.89,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,5,80
W. Mukwelle,BFC Daugavpils,BFC Daugavpils,"CF, AMF",20,150000,,20,1656,8,6.77,3,1.44,40.82,38.22,Cameroon,Cameroon,,0,0,no,7.07,6.3,62.93,5.92,33.94,0.05,0.06,0.27,3.04,3.6,1.63,3,0.16,0,0,4.13,0.43,6,0.33,0.37,1,0.05,36,1.96,36.11,22.222,0.16,1.09,35,0.33,16.67,0.65,41.67,0.11,6.25,43.48,22.61,33.89,3.21,1.2,13.7,1.74,2.77,29.95,76.59,9.51,70.29,5.33,86.73,8.75,81.37,26.47,80.08,2.45,55.56,15.98,27.8,0.08,0.98,0,0,0.71,46.15,0.49,4.24,71.79,2.99,54.55,0.76,50,1.52,0.49,4.95,80.22,0,,0,,0,0,0,0,,,0,,,0,0,0,0.05,2,100
E. Ivanovs,BFC Daugavpils,BFC Daugavpils,RCMF,21,150000,,23,1972,2,1.52,0,0.47,23,50.2,Latvia,Latvia,right,0,0,no,12.37,9.31,59.31,4.02,57.95,1.55,1.86,0.37,5.29,6.36,1.46,4,0.18,0,0,1.37,0.09,2,0.09,0.07,0,0,16,0.73,56.25,12.5,0,1,27.27,0.09,50,0.91,25,0.14,1.28,46.43,5.48,36.67,1.46,0.59,18.03,0.5,1.19,31.81,76.33,11.04,63.22,4.29,91.49,12.05,84.85,24.42,82.99,6.44,58.87,21.92,38.16,0.02,0.41,0,0,0.09,100,0.18,6.16,62.96,1.6,54.29,0.46,50,0.82,0.18,5.98,67.94,0,,0,,0,0,0,0,,,0.46,,,0,0,0,0.05,0,0
N. Sliede,Valmiera FC,Valmiera FC,LCB,19,150000,,16,1155,1,0.37,0,0.03,14.42,69.19,Latvia,Latvia,right,203,102,no,8.03,5.3,77.94,5.84,65.33,0.08,0.12,0.62,3.82,5.93,0.86,2,0.16,0,0,0.23,0.08,1,0.08,0.03,1,0.08,4,0.31,25,25,0,0,0,0,0,0,0,0,0.16,100,0.94,75,0.31,1.25,32.65,0.7,0.55,50.34,87.46,21.27,75.82,3.27,97.62,22.91,97.96,44.96,90.64,5.38,60.87,19.26,34.49,0,0.16,0.08,0,0.16,0,0.08,6.7,70.93,0.31,0,0.31,0,0.08,0,10.29,73.48,0,,0,,0,0,0,0,,,2.26,,,0,0,0,0,0,0
J. Novikovs,FK Auda,FK Auda,"RB, RWB",20,150000,,16,1285,0,0.55,1,0.69,19.4,49.1,Latvia,Latvia,right,176,67,no,10.65,7.7,56.36,2.87,36.59,1.12,1.45,0.56,5.18,6.71,0.98,2,0.14,1,0.07,1.82,0,0,0,0.04,0,0,8,0.56,25,0,0.07,1.26,38.89,0,0,1.26,38.89,0.21,2.31,51.52,5.74,47.56,0.84,1.12,31.38,1.75,1.61,40.76,76.98,14.36,60,8.82,93.65,12.05,86.05,34.74,84.27,4.83,34.78,20.41,33.39,0.05,0.21,0,0,0.21,0,0.14,4.48,56.25,1.61,52.17,0.7,20,0.35,0.42,7.07,53.47,0,,0,,0,0,0,0,,,2.03,,,0,0,0,0,0,0
Y. Terzi,SK Super Nova Salaspils,SK Super Nova Salaspils,"LCMF, RCMF",26,150000,,8,583,1,0.68,0,0.17,16.36,41.51,Ukraine,Ukraine,right,185,77,no,6.17,5.87,44.74,4.17,25.93,0.31,0.32,0.15,3.24,3.37,0.62,1,0.15,0,0,1.7,0.15,1,0.15,0.11,1,0.15,13,2.01,30.77,7.692,0,0.77,40,0.31,0,0.46,66.67,0.15,0.46,100,4.01,46.15,1.23,0.31,26.71,1.23,1.08,40.29,77.78,13.89,56.67,7.1,100,12.35,92.5,34.89,82.74,4.63,46.67,17.8,25.53,0.03,0.62,0.15,0,0.46,66.67,0,6.17,50,1.54,60,1.54,40,0.46,0.31,5.56,58.33,0,,0,,0,0,0,0,,,0.77,,,0.15,0,0,0.15,0,0
M. Achol,FK Auda,FK Auda,"DMF, LCMF",22,150000,2023-12-31,20,1138,2,0.36,0,0.44,25.39,54.21,South Sudan,"South Sudan, New Zealand",,0,0,no,12.34,12.65,60.62,3.8,54.17,0.08,0.12,0.16,4.59,7.04,2.37,3,0.24,1,0.08,1.27,0.16,2,0.16,0.03,1,0.08,9,0.71,44.44,22.222,0,0.32,25,0.16,50,0.16,0,0.16,1.5,57.89,5.62,40.85,0.32,0.71,46.42,0.24,1.03,63.43,87.91,16.45,76.44,8.86,92.86,30.53,94.04,60.18,89.36,2.93,64.86,19.31,23.32,0.03,0.55,0,0.08,0.16,0,0,6.17,80.77,1.03,46.15,0.47,16.67,0.4,0.08,7.43,60.64,0,,0,,0,0,0,0,,,1.34,,,0,0,0,0,0,0
A. Oladoye,RFS,RFS,"RCMF, RDMF, DMF",22,150000,,2,161,0,0.06,0,0,14.53,65.38,Nigeria,Nigeria,right,193,85,no,10.62,7.27,69.23,1.68,66.67,0,0,0,5.59,7.69,0.56,0,0,0,0,0.56,0,0,0,0.03,0,0,2,1.12,50,0,0,0,0,0,0,0,0,0,0,0,2.24,50,1.12,1.12,43.6,0.56,1.12,54.78,87.76,17.89,75,5.03,88.89,28.51,98.04,46.4,90.36,8.39,73.33,22.6,39.77,0,0,0,0.56,0,0,0,11.18,75,1.12,50,2.24,25,0.56,0,10.06,77.78,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Ontuzans,RFS,RFS,"RW, RB, AMF",23,150000,,4,137,2,0.85,0,0.34,17.74,48.15,Latvia,"Latvia, Germany",right,183,75,no,5.91,5.91,44.44,0.66,100,1.31,2.14,0,1.97,3.21,1.31,0,0,0,0,3.28,1.31,2,1.31,0.56,0,0,4,2.63,75,50,0,3.28,20,0,0,3.28,20,0.66,2.63,25,7.88,41.67,5.26,2.63,25.62,1.97,1.31,30.22,80.43,5.91,77.78,7.88,100,9.85,66.67,23.65,91.67,3.28,60,18.75,28.9,0.22,1.31,0,0,0,0,1.31,3.28,60,3.28,20,0,0,0.66,0.66,3.94,100,0,,0,,0,0,0,0,,,0.66,,,0,0,0,0,0,0
D. Anane,FK Liep?ja,FK Liep?ja,"LWB, LW, LAMF",22,150000,2024-11-15,17,866,2,1.66,1,0.64,30.55,46.26,Ghana,Ghana,right,168,0,no,7.17,7.48,55.56,4.88,29.79,0,0,0,3.01,4.2,1.45,1,0.1,0,0,6.86,0.21,2,0.21,0.17,0,0,21,2.18,38.1,9.524,0.1,2.91,35.71,1.87,33.33,0.94,33.33,0.31,7.48,63.89,14.34,48.55,3.22,2.39,16.63,1.77,1.97,26.71,74.32,7.69,60.81,5.61,90.74,9.56,76.09,21.2,82.84,2.6,48,18.03,27.01,0.07,0.42,0.1,0,0.42,50,0.21,2.7,65.38,2.91,57.14,0.52,20,1.04,1.04,5.2,76,0,,0,,0,0,0,0,,,0,,,0,0,0,0.31,0,0
J. Beks,FK Metta,FK Metta,GK,20,150000,,21,2007,0,0,0,0,0.76,64.71,Latvia,Latvia,right,188,80,no,2.06,0.09,0,0.31,85.71,0.04,0.06,0,2.02,2.71,0.09,1,0.04,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,66.67,0.22,80,0,0,15.25,0.09,0.09,23.41,88.31,11.88,81.13,0,0,10.9,95.47,16.5,98.1,6.91,64.94,29.8,46.5,0,0,0,0,0,0,0,2.24,64,0,0,0.04,0,0,0,5.25,71.79,30,1.35,106,4.75,2,71.7,31.13,1.4,1.13,0.051,0,1.35,0.31,,,,0,0,0
L. Sanikidze,FK Liep?ja,FK Liep?ja,GK,24,150000,,12,1172,0,0,0,0,1.08,71.43,Georgia,Georgia,right,190,83,no,1.92,0,0,0.77,80,0,0,0,1.92,2.64,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0.15,0.23,13.21,84.3,7.68,74,0,0,5.3,98.55,7.91,98.06,5.3,63.77,33.89,46.19,0,0,0,0,0,0,0,0.69,44.44,0.08,0,0.08,0,0,0,3.92,74.51,17,1.31,59,4.53,2,71.19,22.1,1.7,5.1,0.392,0,1.77,0.77,,,,0,0,0
I. Issah,,FK Liep?ja,"CF, LW",22,125000,,13,618,2,1.25,0,0.14,29.27,34.83,Ghana,Ghana,left,170,0,no,5.83,6.41,61.36,7.43,35.29,0.44,0.55,0,1.46,1.82,1.89,2,0.29,0,0,1.6,0.29,2,0.29,0.18,1,0.15,6,0.87,50,33.333,0,0.87,33.33,0.87,33.33,0,0,0.15,2.62,33.33,10.49,22.22,3.93,0.87,8.45,1.75,0.58,16.02,75.45,3.79,65.38,5.1,80,3.64,76,14.27,80.61,1.17,50,14.28,17.69,0.02,0.73,0.15,0,0,0,0,1.89,53.85,0.73,60,0.29,0,0.73,0,2.18,46.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
